Label,Notation,Parent Notation,Sort Priority,Description
day/2018-03-31,day/2018-03-31,,,
day/2018-06-30,day/2018-06-30,,,
day/2018-09-30,day/2018-09-30,,,
day/2018-12-31,day/2018-12-31,,,
day/2019-03-31,day/2019-03-31,,,
day/2019-06-30,day/2019-06-30,,,
day/2017-03-31,day/2017-03-31,,,
day/2017-06-30,day/2017-06-30,,,
day/2017-09-30,day/2017-09-30,,,
day/2017-12-31,day/2017-12-31,,,
